Item,Tag,Precision,Recall,F1score
Dx_CWF19L2,XVSeq,1,0.5,0.666666667
Dx_RPS24,XVSeq,1,0.045722714,0.087447109
Dx_SMARCD1,XVSeq,0.666666667,0.125,0.210526316
Dx_TET2_H1380Y,XVSeq,1,0.25,0.4
Dx_TET2_S792,XVSeq,0.666666667,0.086956522,0.153846154
Rel_ACAP2,XVSeq,0.909090909,0.026007802,0.0505689
Rel_CWF19L2,XVSeq,1,0.052173913,0.099173554
Rel_HNRNPUL1,XVSeq,0.7,0.011589404,0.022801303
Rel_TET2_Q1034,XVSeq,1,0.085365854,0.157303371
Rel_TET2_S792,XVSeq,1,0.04109589,0.078947368
IDH1_R132S,GoTSeq,1,0.142857143,0.25
IDH1_R132S,GoTSeq,1,0.117647059,0.210526316
IDH1_R132S,GoTSeq,1,0.095890411,0.175
IDH1_R132C,GoTSeq,1,0.037234043,0.071794872
IDH1_R132C,GoTSeq,1,0.094488189,0.172661871
IDH1_R132C,GoTSeq,1,0.25,0.4
IDH2_R172K,GoTSeq,1,0.029810298,0.057894737
IDH2_R172K,GoTSeq,0.75,0.058823529,0.109090909
IDH2_R172K,GoTSeq,1,0.680851064,0.810126582
IDH2_R172K,GoTSeq,1,0.101167315,0.183745583
IDH2_R140Q,GoTSeq,1,0.049092409,0.093590248
IDH2_R140Q,GoTSeq,1,0.038461538,0.074074074
IDH2_R140Q,GoTSeq,0.994923858,0.110174255,0.198380567
IDH2_R140Q,GoTSeq,1,0.048780488,0.093023256
IDH2_R140Q,GoTSeq,1,0.055837563,0.105769231
IDH2_R140Q,GoTSeq,0.594827586,0.07483731,0.132947977
NRAS_G12D,GoTSeq,0.995744681,0.544186047,0.703759398
NRAS_G12D,GoTSeq,1,0.91902834,0.957805907
BRAF_V600E,SMART,0.75,1,0.857142857
BRCA2_N372H,SMART,1,1,1
DROSHA_S321L,SMART,0.714285714,1,0.833333333
EGFR_K745_A750_T,SMART,0.769230769,1,0.869565217
ROS1_K2228Q,SMART,0.909090909,1,0.952380952
ROS1_S2229C,SMART,0.769230769,1,0.869565217
TP53_P72R,SMART,0.458333333,1,0.628571429